Date,Close,Volume,MA_Short,MA_Long,Signal_MA,Return_MA,Vol_Avg,Signal_Vol,Return_Vol,OBV,OBV_Short,OBV_Long,Signal_OBV,Return_OBV
2022-09-24,11565.868261117643,3648.113629607691,11598.918799897092,11829.419805927564,-1,-0.006408428612669992,2766.0837445783955,0,0.0,-61589.753530919144,-61318.24554429772,-50727.32480284848,-1,-0.006408428612669992
2022-09-25,11499.806451624181,1458.0444365065036,11597.313134150174,11825.013879943494,-1,0.005711789897828057,2678.1750617313533,0,-0.0,-63047.79796742565,-61354.31369592758,-51126.084997067854,-1,0.005711789897828057
2022-09-26,11565.652363255467,2012.28153370415,11594.615243582834,11822.811371219734,-1,-0.005725827813561679,2542.660833690263,0,0.0,-61035.5164337215,-61525.89607559853,-51438.66538211029,-1,-0.005725827813561679
2022-09-27,11727.49694837732,5491.269179099737,11595.444236512254,11825.802396996442,-1,-0.013993554365860028,2764.4107993578245,1,0.0,-55544.24725462177,-61475.72848960191,-51613.8513014695,-1,-0.013993554365860028
2022-09-28,11835.933335324587,2723.127721034425,11599.203799673394,11828.921501203347,-1,-0.00924633682912801,2844.6825901782586,0,0.00924633682912801,-52821.11953358734,-61345.28911278486,-51774.25251357907,-1,-0.00924633682912801
2022-09-29,11842.991146155948,1290.2563781834438,11609.002431880712,11830.895893076928,-1,-0.0005963036992018278,2887.209064830036,0,0.0,-51530.863155403895,-61128.35057280125,-51934.99164337543,-1,-0.0005963036992018278
2022-09-30,11766.37448085105,2977.708858150036,11615.248078346656,11831.787138888007,-1,0.006469367777055757,2898.400172305842,0,-0.0,-54508.57201355393,-60922.603140293446,-52080.51194424028,-1,0.006469367777055757
2022-10-01,11848.530050643432,2978.3286770892255,11625.622472712374,11830.442731866215,-1,-0.006982233136135996,2821.468680488276,0,0.0,-51530.24333646471,-60342.09134825915,-52235.43253609735,-1,-0.006982233136135996
2022-10-02,11895.152284780019,1951.7335976527236,11645.070264878623,11832.002903626531,-1,-0.003934853854217435,2820.2365443086946,0,0.0,-49578.50973881198,-59565.174060280006,-52262.36856207271,-1,-0.003934853854217435
2022-10-03,12001.636881545342,2194.363055852708,11661.193088788195,11838.338410223758,-1,-0.008951932200277346,2772.4469511442817,0,0.0,-47384.146682959275,-58836.046365465256,-52203.266824376784,-1,-0.008951932200277346
2022-10-04,12077.867894757184,2511.8475281863202,11676.004027122995,11847.284602728123,-1,-0.006351718016819996,2769.1806332683163,0,0.0,-44872.299154772954,-58110.18498852649,-52088.590872337845,-1,-0.006351718016819996
2022-10-05,12204.631485199288,4504.78722190638,11698.454806162865,11858.43120717431,-1,-0.01049552715319324,2777.8986290805983,1,0.0,-40367.511932866575,-56942.56288520937,-51831.92595527774,-1,-0.01049552715319324
2022-10-06,12139.308000049294,1852.849947690888,11717.481381146992,11868.021232903073,-1,0.005352352115605696,2685.426524125676,0,-0.005352352115605696,-42220.361880557466,-56052.697881616245,-51661.430582536,-1,0.005352352115605696
2022-10-07,12299.230523251017,1891.6594329159182,11743.278918858621,11880.741572553025,-1,-0.013173940656343364,2619.9980062577647,0,0.0,-40328.702447641546,-55228.261395891044,-51414.28366414053,-1,-0.013173940656343364
2022-10-08,12323.533754145166,4746.686308293022,11782.320784699355,11893.19008028029,-1,-0.001975996046923889,2666.1458682213956,0,0.0,-35582.016139348525,-53975.30414130017,-51104.20322249066,-1,-0.001975996046923889
2022-10-09,12579.279228269708,3934.4200493955136,11835.576470992622,11912.315779317474,-1,-0.02075260872625262,2758.01884484046,0,0.0,-31647.59608995301,-52420.777858388814,-50714.78641424423,-1,-0.02075260872625262
2022-10-10,12492.584368225003,2741.774086524082,11888.423654034394,11927.245774411142,-1,0.006891878180895539,2820.1898264407664,0,-0.0,-34389.370176477096,-50928.42255707775,-50416.60378987179,-1,0.006891878180895539
2022-10-11,12709.45111093727,2034.5722718761842,11957.841257491025,11945.94899680428,1,-0.017359638031652525,2790.3666308285838,0,0.0,-32354.797904600913,-49202.78683296689,-49999.93598753685,1,-0.017359638031652525
2022-10-12,12734.60448520473,2327.487900179117,12030.10771178925,11962.91370963471,1,0.0019791078346267366,2825.894438922252,0,0.0,-30027.310004421797,-47279.930126931795,-49575.51938811366,1,0.0019791078346267366
2022-10-13,12651.648978899015,960.0722835973384,12088.079101630634,11977.826561108659,1,-0.006514180036144457,2711.5692048722703,0,-0.0,-30987.382288019136,-45567.40588330641,-49205.685267034794,1,-0.006514180036144457
2022-10-14,12590.429441715845,3354.344195352824,12139.307160660543,11990.824088325608,1,-0.004838858340543095,2696.880733159527,0,-0.0,-34341.72648337196,-44205.00453092905,-48959.36625331901,1,-0.004838858340543095
2022-10-15,12550.096339909203,1418.6178729836586,12191.821655074795,12002.027850379778,1,-0.003203473081943242,2694.909404983385,0,-0.0,-35760.34435635562,-42840.63185037555,-48767.12218903476,1,-0.003203473081943242
2022-10-16,12603.329574823729,1622.6719294253185,12243.705515653208,12013.232528957544,1,0.004241659464018888,2675.4289247694433,0,0.0,-34137.6724269303,-41495.73965003599,-48602.84472462984,1,0.004241659464018888
2022-10-17,12669.224254514982,3604.2614249061558,12290.79188096009,12024.257392754913,1,0.005228354880355113,2581.078537059764,0,0.0,-30533.411002024146,-40245.19783740611,-48412.820789563855,1,0.005228354880355113
2022-10-18,12596.540914467842,5149.882303702884,12328.822259917255,12031.410849562151,1,-0.00573700003938582,2702.416266193187,0,-0.0,-35683.29330572703,-39388.3065260131,-48350.89715340231,1,-0.00573700003938582
2022-10-19,12593.473078289137,4139.033924947865,12366.346356523913,12038.114652664288,1,-0.000243545922609667,2844.8551435314084,0,-0.0,-39822.32723067489,-38802.87972977664,-48439.68597857926,1,-0.000243545922609667
2022-10-20,12863.259319165089,3476.305951087876,12421.190598439614,12047.874286707984,1,0.02142270358611853,2869.7849981782997,0,0.0,-36346.02127958702,-37894.7521930783,-48490.087447910824,1,0.02142270358611853
2022-10-21,13085.477676985669,3061.9121793240342,12483.037979756726,12061.521184424288,1,0.017275431701007093,2873.9641732900404,0,0.0,-33284.109100262984,-36982.44548126821,-48434.58847997829,1,0.017275431701007093
2022-10-22,13142.57271338027,1718.2138684687463,12545.40900118674,12073.175427124723,1,0.004363236696740325,2862.288186830842,0,0.0,-31565.89523179424,-36081.81475591732,-48377.52807500291,1,0.004363236696740325
2022-10-23,13147.56734813214,1180.8589199674057,12602.70552451608,12086.315674505962,1,0.000380034781682026,2811.6129800365766,0,0.0,-30385.036311826832,-35231.8592373607,-48251.77460069128,1,0.000380034781682026
2022-10-24,13163.348547651276,2034.422275274327,12656.979557160785,12096.009258968648,1,0.0012003132671822847,2787.741717390977,0,0.0,-28350.614036552506,-34405.77498144968,-48172.80960313086,1,0.0012003132671822847
2022-10-25,13244.108056804265,6557.910715172142,12708.953385741032,12107.133044689237,1,0.006135179727304152,2890.397892054265,0,0.0,-21792.703321380366,-33477.03455087537,-47969.26481055719,1,0.006135179727304152
2022-10-26,13108.648304272429,3047.6993404822374,12757.420400952189,12118.998234854032,1,-0.010227925651984049,2950.1403616938323,0,-0.0,-24840.402661862605,-32608.036589940624,-47755.06541386887,1,-0.010227925651984049
2022-10-27,13074.909719163887,3147.0341848746743,12796.204360747832,12130.036435812573,1,-0.002573765374233594,3012.9090992917704,0,-0.0,-27987.43684673728,-31990.973309895413,-47612.482413285885,1,-0.002573765374233594
2022-10-28,12856.743857916046,3666.0325412005077,12822.864865936377,12138.847478055663,1,-0.01668584073877577,2958.876410937145,0,-0.0,-31653.46938793779,-31794.54597232488,-47473.78075400729,1,-0.01668584073877577
2022-10-29,12908.070952210981,1799.352062070954,12839.30445213344,12146.78671819769,1,0.003992231226052745,2852.123011570917,0,0.0,-29854.117325866835,-31704.872034120566,-47349.1419340363,1,0.003992231226052745
2022-10-30,12991.611463307641,6298.914534863845,12864.255806887573,12157.470506244714,1,0.0064719593970274936,3029.980033987905,0,0.0,-23555.20279100299,-31163.163664846863,-47031.13880156606,1,0.0064719593970274936
2022-10-31,12928.837755482406,1090.7697284499184,12875.225139114827,12168.026503503292,1,-0.004831864622993676,2982.7899068165916,0,-0.0,-24645.97251945291,-30777.72239558946,-46624.376340179515,1,-0.004831864622993676
2022-11-01,13132.335950400942,1637.5131476553572,12895.111712374639,12185.846271733213,1,0.01573986763290036,2948.2911691904037,0,0.0,-23008.45937179755,-30426.779863958254,-46139.31842990686,1,0.01573986763290036
2022-11-02,12971.364285570815,2310.0133787542145,12911.09747770823,12201.892552034335,1,-0.012257656630023428,3015.7882239482474,0,-0.0,-25318.472750551766,-30143.334387084884,-45635.002993404036,1,-0.012257656630023428
2022-11-03,12781.414885352408,3619.0521435792284,12920.646749890057,12219.624236815898,1,-0.014643748802098178,3029.0236213595676,0,-0.0,-28937.524894130995,-29873.124307622835,-45132.1247942832,1,-0.014643748802098178
2022-11-04,12810.103003500275,1904.8836484883584,12933.64708306961,12240.927290764861,1,0.0022445181855996754,3053.3369101348026,0,0.0,-27032.641245642637,-29436.739152087182,-44543.894899463434,1,0.0022445181855996754
2022-11-05,12944.237374612794,1133.191850209123,12950.692473059065,12263.004410765036,1,0.010470983026121372,3028.8629061739925,0,0.0,-25899.449395433512,-29024.82800051234,-44015.487908715615,1,0.010470983026121372
2022-11-06,13162.208972211938,2502.159315508569,12975.341708943914,12287.192608805419,1,0.01683927691457865,2973.7578007041134,0,0.0,-23397.290079924944,-28668.021954407384,-43462.9827604718,1,0.01683927691457865
2022-11-07,13101.809666592531,4715.327869395971,13000.605146550148,12309.543735380264,1,-0.004588842628689638,2952.030078988768,0,-0.0,-28112.617949320913,-28289.488186587078,-43007.69460846168,1,-0.004588842628689638
2022-11-08,13243.136376298715,3016.8202989492115,13033.088311450625,12336.14569995175,1,0.010786808334313003,2895.919397688835,0,0.0,-25095.7976503717,-27553.16170757192,-42494.797336716605,1,0.010786808334313003
2022-11-09,13238.03664716631,4407.819538220953,13051.827177850686,12362.755284878986,1,-0.00038508469500719844,2942.495077045489,0,-0.0,-29503.617188592652,-27211.041503022203,-42009.46561213131,1,-0.00038508469500719844
2022-11-10,13215.18418193713,942.2408287355336,13058.31250309826,12388.99098518912,1,-0.001726272999408196,2836.511509516064,0,-0.0,-30445.858017328184,-27069.12894887546,-41464.555259467605,1,-0.001726272999408196
2022-11-11,13331.961470217984,9334.223204584678,13067.781940940145,12419.42040233517,1,0.008836599374866694,3217.31197632186,0,0.0,-21111.634812743505,-26546.415927922924,-40731.134914706745,1,0.008836599374866694
2022-11-12,13418.928905029477,2614.10653681528,13081.350018785011,12448.416210696429,1,0.0065232287841341385,3288.974357164254,0,0.0,-18497.528275928224,-25952.040526127992,-40006.64870965132,1,0.0065232287841341385
2022-11-13,13207.393962219301,1888.421851038651,13083.552289513413,12472.178624599064,1,-0.01576392156984241,3281.6743359524708,0,-0.0,-20385.950126966876,-25553.807330648713,-39356.58910020829,1,-0.01576392156984241
2022-11-14,13402.406463218727,5334.902876652402,13091.467209834136,12499.62513391268,1,0.014765403497258633,3220.5239440264836,1,0.0,-15051.047250314474,-25216.724527095415,-38545.44065439338,1,0.014765403497258633
2022-11-15,13587.371916065309,967.8592676710639,13115.403390423779,12530.10172417432,1,0.013800913541474502,3116.531940385925,0,0.013800913541474502,-14083.18798264341,-24678.863793134457,-37779.86608823044,1,0.013800913541474502
2022-11-16,13502.374385243023,2041.5709350328382,13136.77662372774,12558.753301111397,1,-0.0062556270150953,3061.258777893833,0,-0.0,-16124.758917676249,-24085.729896681405,-37101.654867489284,1,-0.0062556270150953
2022-11-17,13555.81726015776,2699.4853943219528,13171.730293839824,12592.305314825186,1,0.003958035334373999,3012.931420549905,0,0.0,-13425.273523354295,-23174.32010345223,-36314.72340569242,1,0.003958035334373999
2022-11-18,13622.787089420266,3490.68062675447,13207.466100700287,12627.449007942116,1,0.004940301862827345,3097.497848784081,0,0.0,-9934.592896599825,-22178.34388198888,-35434.664591499415,1,0.004940301862827345
2022-11-19,13658.298121536429,3534.101549373617,13240.800433611726,12664.493298177897,1,0.0026067376582388224,2959.2571995095695,0,0.0,-6400.491347226207,-21320.60830980004,-34470.731510574886,1,0.0026067376582388224
2022-11-20,13583.135803046043,3493.0851681849012,13273.515335989909,12702.193910865253,1,-0.005503051538454096,3079.3729714963183,0,-0.0,-9893.576515411109,-20582.98850959795,-33521.165912718105,1,-0.005503051538454096
2022-11-21,13491.908288894025,1300.5156526888654,13291.493952914563,12738.904459026151,1,-0.006716233679380568,3062.523096747994,0,-0.0,-11194.092168099975,-19992.270149413074,-32566.326713434373,1,-0.006716233679380568
2022-11-22,13488.460557071781,3679.845728760145,13317.348766489613,12772.175115276157,1,-0.0002555407099144036,3131.01471424829,0,-0.0,-14873.93789686012,-19470.04340672849,-31726.92789237326,1,-0.0002555407099144036
2022-11-23,13646.643648275916,2186.018981371876,13360.610204635788,12806.85470506213,1,0.011727290192593776,3059.3630561379227,0,0.0,-12687.918915488244,-18657.563107796355,-30911.897315449412,1,0.011727290192593776
2022-11-24,13720.826824244894,1228.3824440989265,13406.146395673019,12843.871711272475,1,0.005436001545944258,3025.537995918451,0,0.0,-11459.536471389318,-17878.907869083687,-30052.09295718214,1,0.005436001545944258
2022-11-25,13669.975473553528,2329.682449508205,13442.433300620052,12878.943763110776,1,-0.003706143320861055,3085.362525883406,0,-0.0,-13789.218920897523,-17273.396345356887,-29264.65466530174,1,-0.003706143320861055
2022-11-26,13775.466498028887,3582.1694657384046,13473.096176910902,12913.076588938302,1,0.007716987106483497,3139.3630333948972,0,0.0,-10207.049455159118,-16613.884314118593,-28509.034701977365,1,0.007716987106483497
2022-11-27,13383.066463641917,4820.919534271811,13487.15901676337,12938.862141076923,1,-0.02848542620630079,3144.642616638689,-1,-0.0,-15027.96898943093,-15959.651866124099,-27879.148859574758,1,-0.02848542620630079
2022-11-28,13536.806540834237,1884.9988386204832,13501.842524990148,12967.092397654895,1,0.011487657003721008,3088.051543622253,0,-0.011487657003721008,-13142.970150810448,-15362.010491146033,-27239.350642831534,1,0.011487657003721008
2022-11-29,13301.304852236808,3358.746111158103,13505.005935243671,12992.674570511326,1,-0.01739713778778107,3035.5978722691107,0,-0.0,-16501.71626196855,-14711.91544481483,-26605.903046971776,1,-0.01739713778778107
2022-11-30,13253.09547771146,4586.3949333162955,13506.901500032389,13016.083994295792,1,-0.0036244094140313043,3217.8055774981485,0,-0.0,-21088.111195284848,-14244.02810371266,-26098.53417795211,1,-0.0036244094140313043
2022-12-01,13104.704557541467,1433.4146111979387,13495.538654398562,13036.243198841816,1,-0.011196698946261407,2822.7651478288117,0,-0.0,-22521.525806482787,-14314.522653399627,-25647.584445746623,1,-0.011196698946261407
2022-12-02,12935.040375187024,4311.969314040889,13471.344227906442,13051.799923735844,1,-0.012946814757209157,2907.658286690092,0,-0.0,-26833.495120523676,-14731.320995629398,-25305.0735863727,1,-0.012946814757209157
2022-12-03,13085.193788820421,1874.217364282232,13465.234219236498,13068.588688636897,1,0.011608267873785216,2906.9480623522713,0,0.0,-24959.277756241445,-14959.987377093126,-24973.189896397176,1,0.011608267873785216
2022-12-04,13023.994180276119,5513.510286072261,13446.313605089366,13082.244733554844,1,-0.004677012013118986,2915.8784328232637,0,-0.0,-30472.788042313707,-15731.07441669309,-24808.277831554627,1,-0.004677012013118986
2022-12-05,13069.122825667158,1956.197259248547,13420.40115056946,13097.741647315142,1,0.0034650388173071978,2965.295332402138,0,0.0,-28516.59078306516,-16452.744556714177,-24579.881646596423,1,0.0034650388173071978
2022-12-06,13062.990717582925,2973.8773866638608,13398.431967186454,13110.470983887342,1,-0.0004692057887917267,3011.9106549836893,0,-0.0,-31490.46816972902,-17221.030019316815,-24432.577741964546,1,-0.0004692057887917267
2022-12-07,13125.306516562163,5304.5629605656395,13376.906430006673,13123.833863260958,1,0.004770408272231297,3142.1645332958733,0,0.0,-26185.905209163382,-17859.061603607268,-24275.97589312813,1,0.004770408272231297
2022-12-08,13135.389625235643,3066.018815049719,13352.536556797442,13133.102369877055,1,0.000768218910602636,3120.931442710636,0,0.0,-23119.886394113662,-18518.32627848296,-24133.847398197468,1,0.000768218910602636
2022-12-09,12966.863597726997,5415.716522752403,13317.964830606968,13141.00702370209,1,-0.012829922241885727,3215.012191379575,-1,-0.0,-28535.602916866064,-19625.081856964953,-24036.284610537285,1,-0.012829922241885727
2022-12-10,13096.04815727412,7001.787671590801,13293.610448318374,13147.450307807705,1,0.009962668194471336,3390.4473165498703,0,-0.009962668194471336,-21533.815245275262,-20207.093793458163,-23855.934899548523,1,0.009962668194471336
2022-12-11,13031.385557363601,1854.0786301228761,13270.584311741852,13152.396659010352,1,-0.0049375658316132,3418.1254654215713,0,-0.0,-23387.89387539814,-20816.78387882307,-23745.277964064797,1,-0.0049375658316132
2022-12-12,12828.54136863312,1554.9529610510479,13237.58835231992,13155.34486550592,1,-0.015565818986597368,3311.880827036116,0,-0.0,-24942.846836449186,-21320.229325802524,-23644.53570653863,1,-0.015565818986597368
2022-12-13,12773.620438103217,3275.619718584015,13193.937191811285,13158.398048779043,1,-0.0042811516096591395,3366.3608638967225,0,-0.0,-28218.4665550332,-22096.756707779772,-23542.481374399653,1,-0.0042811516096591395
2022-12-14,12965.321797446517,1783.4198660192246,13156.161940471366,13165.318473071331,-1,0.015007597906343095,3394.1127349927383,0,0.0,-26435.046689013976,-22845.532218661006,-23387.059746610626,1,0.015007597906343095
2022-12-15,13075.555782303385,3327.426623740012,13126.440955908858,13173.188909862658,-1,-0.008502217421134661,3443.9999437043284,0,0.0,-23107.620065273964,-23311.452275879827,-23203.22554058302,-1,0.008502217421134661
2022-12-16,13029.967577982696,1031.7574945795523,13089.166009906548,13179.20129858712,-1,0.0034865213440784526,3316.4793451463856,0,-0.0,-24139.377559853518,-24008.06868111455,-23096.65831654684,-1,0.0034865213440784526
2022-12-17,12984.459412346396,1450.6322277207792,13069.235657341775,13185.666606885097,-1,0.003492577043184397,3147.964979818834,0,-0.0,-25590.009787574298,-24536.170721021714,-22928.436924577632,-1,0.003492577043184397
2022-12-18,12942.696839665196,4182.1713030049805,13039.530172283321,13191.48700290803,-1,0.003216350512173838,3262.823603038059,0,-0.0,-29772.181090579277,-25367.631268010155,-22760.93448890937,-1,0.003216350512173838
2022-12-19,13211.484035301333,1374.947075492093,13035.039131436548,13197.290748176969,-1,-0.020767479835608338,3163.633651254758,0,0.0,-28397.234015087182,-25962.407155666086,-22628.454701167706,-1,-0.020767479835608338
2022-12-20,13261.94337659806,1420.0646654466016,13035.481526380878,13200.231843170508,-1,-0.003819354522315521,3005.3171378612737,0,0.0,-26977.169349640582,-26256.860063383872,-22523.33903865733,-1,-0.003819354522315521
2022-12-21,13318.975256344329,1371.0444875945445,13046.195061321021,13203.171885553244,-1,-0.004300416471910706,3002.198631681104,0,0.0,-25606.12486204604,-26411.090016162034,-22424.009532494863,-1,-0.004300416471910706
2022-12-22,13456.19845465704,821.9565867346319,13072.252965294521,13208.315737328658,-1,-0.01030283454031844,2827.6979953157906,0,0.0,-24784.168275311407,-26308.62367390142,-22330.661731886274,-1,-0.01030283454031844
2022-12-23,13488.330397783855,3313.8668526576,13092.409795742693,13213.732101497535,-1,-0.00238789159026509,2899.680469734559,0,0.0,-21470.301422653807,-26134.174857222042,-22215.989854987958,-1,-0.00238789159026509
2022-12-24,13453.389937286049,1073.9822342249065,13113.87958359319,13217.220132838898,-1,0.002590421458207093,2677.704067142192,0,-0.0,-22544.283656878713,-25737.74963795029,-22228.516193912936,-1,0.002590421458207093
2022-12-25,13426.974226447375,1712.4582426998113,13131.7721536322,13222.525564875146,-1,0.0019634984908496467,2665.517116314755,0,-0.0,-24256.741899578526,-25524.757193775957,-22218.78851454153,-1,0.0019634984908496467
2022-12-26,13417.360343800035,3779.909399461984,13149.490634943057,13228.233075285749,-1,0.0007160125941407802,2705.818716954661,0,-0.0,-28036.65129904051,-25352.066350241534,-22219.608755413254,-1,0.0007160125941407802
2022-12-27,13412.366102199489,4275.008568435063,13163.843614224923,13237.493446023807,-1,0.0003722223650983736,2654.3409973481325,0,-0.0,-32311.659867475573,-25658.354083157144,-22230.57859673888,-1,0.0003722223650983736
2022-12-28,13509.958440459846,1964.9659147875477,13182.572054986133,13247.524904161288,-1,-0.007276295436370095,2599.288352335024,0,0.0,-30346.693952688027,-26019.694461085863,-22238.788207185906,-1,-0.007276295436370095
2022-12-29,13516.976308043942,4657.117190007211,13210.07769050198,13256.280984906893,-1,-0.0005194588580730297,2561.3583856977643,0,0.0,-25689.576762680816,-25877.3931533766,-22274.361106713866,-1,-0.0005194588580730297
2022-12-30,13616.007093704407,3371.15380911613,13236.075637323494,13267.733807210594,-1,-0.00732640077215585,2379.826692574031,0,0.0,-22318.422953564685,-25916.62353879107,-22235.56861394906,-1,-0.00732640077215585
2022-12-31,13605.016718431027,2422.937802269361,13264.757195376867,13275.611820011096,-1,0.0008071658010858629,2408.2696511813547,0,-0.0,-24741.360755834045,-25984.296882812865,-22264.450303683003,-1,0.0008071658010858629
2023-01-01,13615.715049220104,5406.538873844197,13304.115879406216,13286.35099940525,1,-0.0007863519031610089,2600.8489468210123,0,0.0,-19334.821881989847,-25703.895635089902,-22164.72278920697,-1,-0.0007863519031610089
2023-01-02,13343.645737902645,2824.43589378328,13332.617144396185,13295.721513614419,1,-0.019982006845321143,2578.2897555809755,0,-0.0,-22159.257775773127,-25400.935196126895,-22051.75167056767,-1,0.019982006845321143
2023-01-03,13465.917256613307,1855.0929701561747,13357.646917354525,13306.651751166302,1,0.009163276747024884,2581.873410787823,0,0.0,-20304.16480561695,-25094.391101957044,-21939.610396567245,-1,-0.009163276747024884
2023-01-04,13512.575108081433,3056.6944564714213,13379.497883643427,13316.124046724115,1,0.0034648847589799914,2568.3368024243937,0,0.0,-17247.47034914553,-24801.383616150626,-21795.410745795776,-1,-0.0034648847589799914
2023-01-05,13647.431973762463,2349.0612665230387,13410.371103432417,13324.211096749958,1,0.009980101098596261,2634.201991021568,0,0.0,-14898.409082622491,-24339.33519228907,-21653.762729174072,-1,-0.009980101098596261
2023-01-06,13252.167491237042,2503.8579422597772,13423.756507376947,13326.717060494031,1,-0.028962553781936906,2686.863276748518,0,-0.0,-17402.26702488227,-23929.94805415447,-21475.256880433426,-1,0.028962553781936906
2023-01-07,13528.922404959212,4104.9568450780325,13453.06778564165,13331.480160971705,1,0.020883747047807377,2683.0025538521704,1,0.0,-13297.310179804237,-23106.20450861572,-21278.61542259064,-1,-0.020883747047807377
2023-01-08,13510.037432480725,4099.075799748658,13467.99545550062,13336.013507393614,1,-0.0013958962815519005,2819.2089900649985,0,-0.0013958962815519005,-17396.385979552895,-22556.162106839,-21076.828235773308,-1,0.0013958962815519005
2023-01-09,13659.753345842284,852.6674866660265,13487.885953962828,13343.422993458698,1,0.01108182816737524,2790.83913112597,0,0.0,-16543.71849288687,-22034.48956400132,-20845.125910365954,-1,-0.01108182816737524
2023-01-10,13517.704761168143,2423.0088387408537,13497.822429204021,13346.518714974534,1,-0.010399059271255284,2843.4373486832856,0,-0.0,-18966.727331627724,-21702.519687480402,-20809.377452347355,-1,0.010399059271255284
2023-01-11,13600.537728507985,1117.8579902494207,13505.03939289657,13349.545528699176,1,0.006127739050626024,2858.232418859025,0,0.0,-17848.869341378304,-21355.75474078375,-20798.566470104855,-1,-0.006127739050626024
2023-01-12,13457.267547400577,581.4125717442662,13503.486250377406,13353.710088452199,1,-0.010534155631736541,2721.6097048133583,0,-0.0,-18430.28191312257,-21203.753765307185,-20765.97199987412,-1,0.010534155631736541
2023-01-13,13373.325289482103,778.9591733591006,13499.483017987208,13353.225402223254,1,-0.00623768960695803,2706.8585517700676,0,-0.0,-19209.24108648167,-21037.001636787332,-20835.275230476906,-1,0.00623768960695803
2023-01-14,13629.294928577387,2913.701656997255,13509.599053093707,13353.924119098456,1,0.019140313538667852,2766.92072248494,0,0.0,-16295.539429484415,-20638.94151328263,-20872.14775459092,1,-0.019140313538667852
2023-01-15,13603.306261800459,3965.4438066134976,13518.89634899373,13355.60631704108,1,-0.001906824007633423,2776.1974428425156,0,-0.0,-20260.983236097913,-20250.158110135497,-20941.084826564616,1,-0.001906824007633423
2023-01-16,13632.88432145293,500.9993188296873,13529.9222599564,13356.890768062665,1,0.002174328731797237,2587.496980362247,0,0.0,-19759.983917268226,-19622.57431262513,-21046.663333129847,1,0.002174328731797237
2023-01-17,13751.499648696019,3036.0682330718664,13541.99932036821,13359.035977383928,1,0.008700677306887616,2641.0520962764626,0,0.0,-16723.91568419636,-18941.43539920055,-21159.818712923126,1,0.008700677306887616
2023-01-18,13819.66334177922,2861.9912046028167,13557.133672054973,13361.72539772131,1,0.004956818879725988,2551.295797006243,0,0.0,-13861.924479593543,-18350.052785046184,-21284.175931795915,1,0.004956818879725988
2023-01-19,13840.450728072454,1792.8478089197235,13568.355853773377,13366.013979805082,1,0.0015041890514357892,2472.3804969964226,0,0.0,-12069.07667067382,-17837.58547090164,-21320.434267716955,1,0.0015041890514357892
2023-01-20,13890.962975795472,3319.3226079402853,13582.653166641598,13372.664891253438,1,0.003649610024662353,2517.199737279969,0,0.0,-8749.754062733535,-17038.005136246615,-21279.695299294184,1,0.003649610024662353
2023-01-21,14224.820544895416,3371.5008400884,13613.108441425366,13384.937557717167,1,0.024034155852382666,2415.447835592179,0,0.0,-5378.253222645135,-16340.176703279378,-21121.433888057265,1,0.024034155852382666
2023-01-22,14216.624374417259,4081.3487162015685,13656.757373251094,13394.437236486188,1,-0.000576187970335984,2478.2934767130937,0,-0.0,-9459.601938846703,-15705.193911433056,-21067.62860511324,1,-0.000576187970335984
2023-01-23,14245.213870509262,3632.243144196341,13695.722203945892,13403.177020590596,1,0.00201099046714992,2567.150985415102,0,0.0,-5827.358794650362,-14981.353610884727,-20973.758977167596,1,0.00201099046714992
2023-01-24,14394.881836260454,5550.982482732259,13739.837540354845,13415.258793302377,1,0.01050654396007622,2691.8653867281437,1,0.0,-276.37631191810306,-14132.798909023357,-20748.5449336846,1,0.01050654396007622
2023-01-25,14554.02098797897,2448.94569707116,13785.16699106567,13428.234701468211,1,0.011055259329579847,2696.8596082555496,0,0.011055259329579847,2172.569385153057,-13279.249985634582,-20542.217953012732,1,0.011055259329579847
2023-01-26,14726.781627783897,1741.01129405316,13858.897697893011,13450.629954203912,1,0.011870303055603548,2658.717275845219,0,0.0,3913.5806792062167,-12213.457600430154,-20226.52545853545,1,0.011870303055603548
2023-01-27,14820.846032772793,1921.2193805899099,13923.493879283691,13472.030612402888,1,0.006387302220291824,2549.5304026208128,0,0.0,5834.800059796126,-11256.852088450138,-19910.229288358667,1,0.006387302220291824
2023-01-28,14651.44303450998,5021.294484088893,13980.564159385152,13494.532915440772,1,-0.01143004912730472,2595.6413368378244,-1,-0.0,813.5055757072332,-10346.357510687132,-19621.642257730742,1,-0.01143004912730472
2023-01-29,14890.764324972799,1830.715381211165,14042.114708341678,13521.827396228464,1,0.016334315323010884,2644.5437315650815,0,-0.016334315323010884,2644.2209569183983,-9386.960538196869,-19226.103388527354,1,0.016334315323010884
2023-01-30,14720.064734148202,3722.630042429651,14102.232706990684,13548.750065838574,1,-0.011463453930186995,2709.5247917495212,0,-0.0,-1078.4090855112527,-8492.544625891045,-18868.718109844496,1,-0.011463453930186995
2023-01-31,14764.612870539877,1529.565672501376,14160.436464092278,13579.242940761123,1,0.0030263546523903173,2730.110175862119,0,0.0,451.1565869901233,-7577.543329472623,-18413.973914719263,1,0.0030263546523903173
2023-02-01,14653.246961308545,1109.3979606114285,14220.235434787674,13605.377160302593,1,-0.0075427585001935915,2756.509445305477,0,-0.0,-658.2413736213052,-6688.941302497558,-18008.956641675595,1,-0.0075427585001935915
